0,325,19,10,146
1,289,64,4,143
2,266,95,0,139
3,238,118,0,144
4,216,119,0,165
5,199,141,0,160
6,203,155,0,142
7,205,158,1,136
8,161,173,0,166
9,191,164,0,145
10,149,209,0,142
11,177,179,0,144
12,159,182,0,159
13,146,222,0,132
14,146,204,0,150
15,122,209,0,169
16,123,209,0,168
17,95,252,0,153
18,93,259,0,148
19,83,255,0,162
20,119,207,0,174
21,110,245,1,144
22,134,227,0,139
23,97,269,0,134
24,101,254,0,145
25,105,252,0,143
26,135,223,0,142
27,86,263,0,151
28,129,207,4,160
29,127,225,0,148
30,134,209,1,156
31,137,214,0,149
32,156,179,0,165
33,145,186,0,169
34,175,181,0,144
35,161,203,0,136
36,176,148,2,174
37,138,223,0,139
38,130,222,0,148
39,141,224,1,134
40,151,194,0,155
41,134,220,0,146
42,145,200,1,154
43,131,203,0,166
44,103,222,0,175
45,110,249,1,140
46,108,254,0,138
47,119,239,1,141
48,126,240,1,133
49,96,257,0,147
50,60,300,0,140
51,71,274,0,155
52,86,262,0,152
53,121,236,2,141
54,108,247,2,143
55,100,263,0,137
56,130,226,1,143
57,101,259,5,135
58,112,250,1,137
59,129,211,3,157
60,134,221,2,143
61,167,207,0,126
62,173,184,4,139
63,148,205,0,147
64,169,199,0,132
65,165,189,0,146
66,182,145,1,172
67,164,186,0,150
68,150,197,0,153
69,159,185,1,155
70,170,161,1,168
71,193,162,0,145
72,169,184,0,147
73,164,193,1,142
74,175,186,1,138
75,166,189,0,145
76,160,187,0,153
77,152,200,0,148
78,130,215,0,155
79,137,205,0,158
80,114,214,0,172
81,123,233,0,144
82,103,251,0,146
83,102,246,0,152
84,86,259,0,155
85,97,261,0,142
86,84,257,0,159
87,75,253,1,171
88,98,249,0,153
89,101,253,1,145
90,116,238,1,145
91,61,288,0,151
92,86,249,1,164
93,103,236,0,161
94,118,243,0,139
95,132,219,0,149
96,117,237,0,146
97,114,214,0,172
98,149,216,0,135
99,160,187,0,153
100,182,185,0,133
101,161,176,0,163
102,173,184,0,143
103,162,177,0,161
104,177,201,1,121
105,159,197,0,144
106,144,197,0,159
107,155,177,0,168
108,132,218,0,150
109,156,193,0,151
110,153,194,0,153
111,135,220,0,145
112,123,233,0,144
113,103,238,0,159
114,141,196,0,163
115,108,230,0,162
116,126,237,0,137
117,71,265,0,164
118,72,292,0,136
119,66,271,0,163
120,64,286,0,150
121,55,307,0,138
122,68,291,1,140
123,79,261,0,160
124,47,326,0,127
125,49,291,0,160
126,45,309,0,146
127,56,298,0,146
128,56,304,0,140
129,66,286,1,147
130,55,296,0,149
131,55,286,0,159
132,90,273,0,137
133,119,241,0,140
134,89,270,0,141
135,73,268,0,159
136,77,279,0,144
137,89,261,0,150
138,63,286,0,151
139,93,266,0,141
140,89,257,1,153
141,90,247,0,163
142,77,271,0,152
143,84,277,0,139
144,97,258,1,144
145,66,272,0,162
146,49,300,0,151
147,66,262,1,171
148,39,303,0,158
149,41,316,0,143
150,34,307,0,159
151,28,332,0,140
152,26,330,0,144
153,51,307,0,142
154,18,318,0,164
155,20,345,0,135
156,35,304,1,160
157,42,321,0,137
158,56,275,0,169
159,40,310,0,150
160,66,293,0,141
161,72,266,0,162
162,83,288,0,129
163,92,256,1,151
164,97,255,1,147
165,94,271,1,134
166,116,230,1,153
167,79,274,0,147
168,96,235,0,169
169,99,247,0,154
170,90,255,0,155
171,92,257,1,150
172,104,240,0,156
173,96,268,0,136
174,85,264,0,151
175,76,273,0,151
176,93,263,1,143
177,70,288,0,142
178,71,275,0,154
179,63,278,0,159
180,75,290,0,135
181,70,281,0,149
182,38,304,0,158
183,28,312,0,160
184,27,319,0,154
185,35,302,0,163
186,21,326,0,153
187,39,309,1,151
188,36,301,0,163
189,26,310,0,164
190,24,317,1,158
191,27,331,0,142
192,67,293,1,139
193,58,294,0,148
194,47,307,1,145
195,63,292,1,144
196,88,274,0,138
197,66,283,0,151
198,99,244,2,155
