0.428571
0.642857
0.857143
0.666667
0.250000
0.000000
0.400000
0.250000
